ID,name,category,energy_kcal,fat_g,fatty_acids_sat_g,fatty_acids_monounsat_g,fatty_acids_polyunsat_g,cholesterol_mg,carbohydrates_g,sugars_g,starch_g,fibres_g,protein_g,salt_g,alcohol_g,water_g,vit_A_activity_re_µg,vit_A_activity_rae_µg,retinol_µg,beta_carotene_activity_µg,beta_carotene_µg,vit_B1_mg,vit_B2_mg,vit_B6_mg,vit_B12_µg,niacin_mg,folate_µg,panthotenic_acid_mg,vit_c_mg,vit_d_µg,vit_e_activity_mg,potassium_mg,sodium_mg,chloride_mg,calcium_mg,magnesium_mg,phosphorus_mg,iron_mg,iodide_µg,zinc_mg,split
12,"Apple pie, home-made, baked (with cake dough)",sweets,-0.3598395284620574,-0.2512637098938194,-0.1650019134284202,-0.2030927738472652,-0.19690001695857112,-0.2769822550257243,0.1030049543298431,0.2037255356788036,-0.009265674615473719,-0.2380353332407403,-0.7631599553901875,-0.1330141712303553,-0.12265494824935523,0.4170778757057878,-0.1641879430461051,-0.1441062884027375,-0.1146232730835299,-0.153003001528257,-0.14931410347165042,-0.2597477118434085,-0.412674427232917,-0.4972180978119361,-0.1988199302892597,-0.5811865716388769,-0.1766750617756006,-0.4650876261773445,-0.2176757382377739,-0.2699994535742671,-0.1521262032734755,-0.476960507079957,-0.130462427804456,-0.1169749618708758,-0.3610774350242902,-0.4255503646540533,-0.6399978374550158,-0.3878375003327641,-0.07986913052880322,-0.6444979386363057,train
13,"Apple pie, home-made, baked (with puff pastry)",sweets,-0.3713195428562511,-0.2455088196983742,-0.1650019134284202,-0.1757504752594881,-0.19690001695857112,-0.2769822550257243,0.070616099112507,0.2037255356788036,-0.05052660651903752,-0.2380353332407403,-0.7851102823702426,-0.11967891608966172,-0.12265494824935523,0.4415655859029323,-0.1641879430461051,-0.1441062884027375,-0.1146232730835299,-0.153003001528257,-0.14931410347165042,-0.2597477118434085,-0.412674427232917,-0.538493890226876,-0.1988199302892597,-0.5811865716388769,-0.1810480703552259,-0.4794104340173781,-0.2176757382377739,-0.2699994535742671,-0.1451861127800663,-0.5102758552015451,-0.1234588618823743,-0.1102924382531456,-0.3676503574728683,-0.4740912710625542,-0.690571548482536,-0.4662643030666415,-0.07986913052880322,-0.7098377153771016,train
14,"Apple, fresh",fruits,-0.8994002049891542,-0.6138217922068638,-0.5234164327616002,-0.5448715061944789,-0.2924479151448707,-0.536757603473416,-0.2162566185267556,0.3535148856808889,-0.533868951675071,-0.2129837851718214,-1.0155887156608217,-0.1596846815117424,-0.12265494824935523,0.9173268125903106,-0.1761318491345473,-0.1567653213385889,-0.1293856351724256,-0.1456356799467835,-0.14339793522531682,-0.3048595123927267,-0.5202461976463224,-0.538493890226876,-0.2195441781253601,-0.5875151832852513,-0.1705528497641251,-0.6512841280977825,-0.04136726754814761,-0.3460810447868748,-0.2683727190380794,-0.476960507079957,-0.1596439524797965,-0.1434823055545391,-0.444553550121233,-0.4935076336259546,-0.8233275399297767,-0.5054777044335802,-0.10143162720686551,-0.7751774921178973,train
15,"Apple, peeled, dried",fruits,0.3174813207953616,-0.5390082196660769,-0.4437687617986713,-0.5312003569005903,-0.18097536726085453,-0.536757603473416,1.8103603222151328,3.099652969052449,-0.3688252240608156,2.242067925582234,-0.8948619172705183,-0.1596846815117424,-0.12265494824935523,-1.1326443553420675,-0.181250666029594,-0.1603821878916893,-0.1293856351724256,-0.1611070552678778,-0.15744883481035904,-0.2371918115687493,-0.4485316840373854,-0.2082875509073575,-0.2195441781253601,-0.4609429503577623,-0.1005847124901197,-0.3648279712971086,-0.3298720377675361,-0.3460810447868748,-0.011589370781939404,1.188806898999439,-0.1568091757970492,-0.1550653464919381,-0.282202365641352,-0.1731376513298481,-0.5957458403059356,-0.07413028939725412,-0.07406384296163251,-0.7098377153771016,train
16,"Apple, stewed, drained (without addition of sugar)",fruits,-0.8764401762007671,-0.6138217922068638,-0.5234164327616002,-0.5448715061944789,-0.2924479151448707,-0.536757603473416,-0.1884947426261818,0.3963118428243418,-0.533868951675071,-0.1879322371029024,-1.0155887156608217,-0.1596846815117424,-0.12265494824935523,0.9278215455319436,-0.1761318491345473,-0.1567653213385889,-0.1293856351724256,-0.1456356799467835,-0.14339793522531682,-0.3048595123927267,-0.5202461976463224,-0.538493890226876,-0.2195441781253601,-0.584350877462064,-0.1880448840826265,-0.6369613202577489,-0.2230184191677626,-0.3460810447868748,-0.2631676511680225,-0.5635804121960857,-0.1597440034215406,-0.1392500405966432,-0.4353514586932235,-0.4876827248569345,-0.8170058260513366,-0.5054777044335802,-0.09894364682093522,-0.7751774921178973,train
17,"Applesauce, sweetened, canned",fruits,-0.6870199386965735,-0.6138217922068638,-0.5234164327616002,-0.5448715061944789,-0.3083725648425872,-0.536757603473416,0.1955445406650892,0.9883364166421068,-0.533868951675071,-0.0877260448272267,-1.0155887156608217,-0.1596846815117424,-0.12265494824935523,0.605983068655188,-0.1112216587531486,-0.1224241252238883,-0.1293856351724256,0.023608939447192397,0.012748850629389899,-0.2823036121180676,-0.4843889408418539,-0.538493890226876,-0.2195441781253601,-0.5875151832852513,-0.1714274514800502,-0.6512841280977825,-0.3031586331175928,-0.3460810447868748,-0.224997153454272,-0.5535858077596093,-0.1589435958875883,-0.1566023269240161,-0.4504691803249533,-0.5498150850598159,-0.8606256518125729,-0.4662643030666415,-0.10226095400217561,-0.7751774921178973,train
18,"Applesauce, unsweetened, canned",fruits,-0.8821801833978639,-0.6138217922068638,-0.5234164327616002,-0.5448715061944789,-0.3083725648425872,-0.536757603473416,-0.2116296392099933,0.3606477118714644,-0.533868951675071,-0.037622948689388806,-1.0155887156608217,-0.1596846815117424,-0.12265494824935523,0.9033338353347994,-0.1112216587531486,-0.1224241252238883,-0.1293856351724256,0.023608939447192397,0.012748850629389899,-0.2823036121180676,-0.4843889408418539,-0.4972180978119361,-0.2195441781253601,-0.584350877462064,-0.1661798411844998,-0.6369613202577489,-0.2924732712576154,-0.3460810447868748,-0.2093819498441013,-0.5102758552015451,-0.1588101946319297,-0.1565800518452903,-0.4478400113455221,-0.5420485400344558,-0.8549361093219768,-0.4662643030666415,-0.10143162720686551,-0.7751774921178973,train
19,"Apricot pie, home-made, baked (with cake dough)",sweets,-0.3885395644475413,-0.2570186000892646,-0.1650019134284202,-0.1894216245533766,-0.21282466665628771,-0.2769822550257243,0.024346305944883802,-0.024524902419611406,-0.009265674615473719,-0.1879322371029024,-0.7192593014300772,-0.1330141712303553,-0.12265494824935523,0.4590568074723212,0.1907166950104634,0.0457792056350326,-0.1146232730835299,0.7693856604722193,0.7765662270795523,-0.2371918115687493,-0.3768171704284485,-0.4559423053969964,-0.1988199302892597,-0.5242290668215068,-0.1784242652074508,-0.3648279712971086,-0.3191866759075588,-0.2699994535742671,-0.0809902757160313,-0.2104377221072536,-0.1307959309436028,-0.1258849933611828,-0.3216399003328211,-0.3867176395272525,-0.6083892680628156,-0.3878375003327641,-0.08152778411942341,-0.6444979386363057,train
20,"Apricot pie, home-made, baked (with puff pastry)",sweets,-0.4000195788417348,-0.2455088196983742,-0.1650019134284202,-0.1757504752594881,-0.19690001695857112,-0.2769822550257243,-0.008042549272451799,-0.024524902419611406,-0.05052660651903752,-0.1879322371029024,-0.7412096284101324,-0.11967891608966172,-0.12265494824935523,0.4835445176694657,0.2009543288005567,0.0512045054646832,-0.1146232730835299,0.7951712860073764,0.7765662270795523,-0.2371918115687493,-0.412674427232917,-0.4972180978119361,-0.1988199302892597,-0.527393372644694,-0.1775496634915257,-0.3791507791371423,-0.3191866759075588,-0.2699994535742671,-0.0757852078459744,-0.2104377221072536,-0.1234588618823743,-0.1192024697434525,-0.3216399003328211,-0.4488499997301338,-0.6589629790903359,-0.4270509016997028,-0.08152778411942341,-0.7098377153771016,test
21,"Apricot, dried",fruits,0.17398114086794217,-0.6023120118159735,-0.5101418209344454,-0.5312003569005903,-0.2924479151448707,-0.536757603473416,1.9815585569353389,1.9797992571320984,-0.5161856951449721,1.5155730315835851,-0.7302344649201047,-0.1596846815117424,-0.12265494824935523,-1.2061074859335013,0.5353836992769386,0.2193888001838514,-0.1293856351724256,1.69619471542158,1.706883683815505,-0.3048595123927267,-0.412674427232917,-0.084460173662538,-0.2195441781253601,0.2383686365666145,-0.1451894000022981,0.0648562639039016,-0.4153549326473549,-0.3460810447868748,0.6737445654422181,3.687458008118533,-0.1564756726579024,-0.1558672493260658,0.0595896016847131,0.3511041378819626,-0.2164430075995336,0.004296513336622993,-0.08567441809597381,-0.5791581618955098,train
22,"Apricot, in syrup, canned, drained",fruits,-0.8420001330181864,-0.6253315725977542,-0.536691044588755,-0.5312003569005903,-0.3242972145403038,-0.536757603473416,-0.1190900528747472,0.4819057571112476,-0.5397633705184373,-0.2129837851718214,-0.9497377347206564,-0.1596846815117424,-0.12265494824935523,0.8333689490572437,0.0798089956177855,-0.021132825597324205,-0.1293856351724256,0.5174232623858273,0.5236500345487924,-0.2823036121180676,-0.5557448818827462,-0.6210454750567557,-0.2195441781253601,-0.5780222658156896,-0.1626814343207995,-0.5939928967376478,-0.3085013140475814,-0.3460810447868748,-0.2059119045973967,-0.4103298108367812,-0.1569092267387932,-0.1560454499558719,-0.3610774350242902,-0.5245738137273954,-0.8422926815650967,-0.5054777044335802,-0.10391960759279571,-0.7751774921178973,train
23,"Apricot, raw",fruits,-0.9453202625659284,-0.6253315725977542,-0.536691044588755,-0.5312003569005903,-0.3242972145403038,-0.536757603473416,-0.3365580807625757,0.011139228533265592,-0.5397574760995939,-0.1378291409650646,-0.9607128982106838,-0.1596846815117424,-0.12265494824935523,0.9767969659262326,0.4722516242380298,0.1868370012059479,-0.1293856351724256,1.534113640629164,1.4983387531322472,-0.2823036121180676,-0.4843889408418539,-0.4559423053969964,-0.2195441781253601,-0.4925860085896346,-0.1740512566278254,-0.5080560496974457,-0.23370378102774,-0.3460810447868748,-0.1625363390135893,-0.0105456333777261,-0.1601441738382027,-0.1568473527899996,-0.3807962023700247,-0.4566165447554939,-0.7727538289022564,-0.4662643030666415,-0.10391960759279571,-0.7751774921178973,train
24,"Apricot, stewed, drained (without addition of sugar) ",fruits,-0.9395802553688316,-0.619576682402309,-0.536691044588755,-0.5312003569005903,-0.3242972145403038,-0.536757603473416,-0.3365580807625757,0.011139228533265592,-0.5397574760995939,-0.1378291409650646,-0.9387625712306288,-0.1596846815117424,-0.12265494824935523,1.015277653378888,0.4313010890776565,0.1651358018873456,-0.1293856351724256,1.428024209855946,1.39480580882141,-0.2823036121180676,-0.4843889408418539,-0.4972180978119361,-0.2195441781253601,-0.4925860085896346,-0.1924178926622518,-0.5080560496974457,-0.3298720377675361,-0.3460810447868748,-0.1313059317932479,-0.2104377221072536,-0.1601441738382027,-0.1567805275538223,-0.3610774350242902,-0.4566165447554939,-0.7727538289022564,-0.4662643030666415,-0.10309028079748561,-0.7751774921178973,train
25,"Apricot, with sweetener, canned, drained",fruits,-0.9682802913543156,-0.6253315725977542,-0.536691044588755,-0.5312003569005903,-0.3242972145403038,-0.536757603473416,-0.3735739152966741,-0.031657728610186904,-0.5397633705184373,-0.2129837851718214,-0.9497377347206564,-0.1596846815117424,-0.12265494824935523,1.057256585145422,0.0798089956177855,-0.021132825597324205,-0.1293856351724256,0.5174232623858273,0.5236500345487924,-0.2823036121180676,-0.4843889408418539,-0.4972180978119361,-0.2195441781253601,-0.5052432318823834,-0.1950416978100271,-0.536701665377513,-0.3405573996275136,-0.3460810447868748,-0.1451861127800663,-0.2770684183504295,-0.1601442071885166,-0.1568250777112738,-0.3742232799214465,-0.4721496348062143,-0.7853972566591365,-0.4662643030666415,-0.10309028079748561,-0.7751774921178973,train
26,"Artichoke, heart, canned, drained",vegetables,-1.0429003849165734,-0.6023120118159735,-0.5366777699769278,-0.5448578350451849,-0.324281289890606,-0.536757603473416,-0.6465656949856501,-0.3811662119483854,-0.5161856951449721,0.2379440800687195,-0.8509612633104081,-0.05300264038619381,-0.12265494824935523,1.095737272598077,-0.1761318491345473,-0.1567653213385889,-0.1293856351724256,-0.1456356799467835,-0.14191889316373343,-0.2823036121180676,-0.4485316840373854,-0.5797696826418158,-0.2195441781253601,-0.4894217027664473,0.2518797790276826,-0.5796700888976141,0.2257667789512857,-0.11783627114905171,-0.0896653888327927,-0.3770144627151932,-0.0567582340530246,-0.0456947099484198,-0.3150669778842429,-0.2702194641468501,-0.696893262360976,-0.3878375003327641,0.057799117492671095,-0.6444979386363057,train
27,"Asparagus, raw",vegetables,-1.0429003849165734,-0.619576682402309,-0.5366777699769278,-0.5448578350451849,-0.324281289890606,-0.536757603473416,-0.600295901818027,-0.2385096881368758,-0.533868951675071,-0.1378291409650646,-0.8070606093502978,-0.1596846815117424,-0.12265494824935523,1.1482109373062437,-0.1385938585708718,-0.1368725552965368,-0.1293856351724256,-0.04912376722948131,-0.050957806376354914,-0.05674460937147631,-0.0899591159927006,-0.4146665129820565,-0.2195441781253601,-0.2647559893201542,0.4442921565311976,-0.4937332418574118,0.3700191640609801,-0.3460810447868748,0.010965923321640097,0.0227697147438615,-0.1591436977710764,-0.1452643118526005,-0.3347857452299774,-0.2702194641468501,-0.5578155570352954,-0.1917704934980704,-0.05001336589764001,-0.5791581618955098,train
28,"Asparagus, steamed (without addition of salt)",vegetables,-1.0486403921136702,-0.619576682402309,-0.536691044588755,-0.5448715061944789,-0.3242972145403038,-0.536757603473416,-0.6095498604515517,-0.2527753405180268,-0.533868951675071,-0.1628806890339834,-0.8180357728403254,-0.1596846815117424,-0.12265494824935523,1.1831933804450214,-0.1437126754659184,-0.138680988573087,-0.1293856351724256,-0.06017474960169151,-0.06205062183823031,-0.10185640992079462,-0.1258163727971692,-0.4559423053969964,-0.2195441781253601,-0.3343707174302732,0.1775386331740517,-0.536701665377513,0.172339969651399,-0.3460810447868748,0.010965923321640097,-0.1104916777424898,-0.1592770990267351,-0.1459325642143735,-0.3413586676785556,-0.3090521892736509,-0.5767806986706154,-0.2701972962319479,-0.052501346283570206,-0.5791581618955098,test
29,"Avocado, fresh",fruits,-0.3713195428562511,0.1861079449600116,-0.1517273016012654,0.6718607809616018,-0.03765351998140532,-0.536757603473416,-0.7159703847370846,-0.4096975167106874,-0.5397574760995939,0.1878409839308815,-0.8509612633104081,-0.1596846815117424,-0.12265494824935523,0.6024848243413105,-0.1539503092560118,-0.1441062884027375,-0.1293856351724256,-0.0889073037694379,-0.10272427853177352,-0.1920800110194311,0.0176126544207044,0.080642995997221,-0.2195441781253601,0.020031534766695794,0.0306055448986402,0.465894883424845,-0.06808067219809101,-0.3460810447868748,0.036991262671924596,0.8556534177835597,-0.1578096852144894,-0.1557335988537112,-0.3742232799214465,0.0210259743041555,-0.6336761235765758,-0.1525570921311317,-0.09977297361624532,-0.4484786084139179,train
30,Bacon for cooking,meat,0.6504017382269747,0.957263231149662,0.8704178090896547,1.2187067527171438,0.026045078809460682,0.1704086228564111,-0.7252243433706093,-0.4239631690918383,-0.5397633705184373,-0.5637054581366865,0.9050648950940045,0.2137024624276774,-0.12265494824935523,-0.3035604529530343,-0.1727193045378495,-0.1495315882323881,-0.1183138636057538,-0.1640539839004672,-0.16040691893352582,1.07105040436148,-0.0541018591882321,0.2044703732420404,-0.1288755938424209,0.6782071459896393,-0.1967909012418772,0.093501879583969,0.8722311714799157,0.11040850248877108,-0.2336722665710335,0.0227697147438615,0.2167143400473089,0.2193787268882126,-0.4136608146129156,-0.3090521892736509,0.036425547538067295,-0.3878375003327641,-0.09894364682093522,0.4662782659572239,train
31,"Bacon, raw",meat,1.098122299600523,1.3428408742444866,1.202283104768525,1.5741566343582458,0.04196972850717718,0.3580241522908552,-0.7252243433706093,-0.4239631690918383,-0.5397574760995939,-0.5637054581366865,1.37699692516519,0.3470550138346133,-0.12265494824935523,-0.7058585490489788,-0.1761318491345473,-0.1531484547854885,-0.1220044541279778,-0.1640539839004672,-0.16040691893352582,0.9357150027135254,-0.0541018591882321,0.5346767125615588,-0.09001762914973262,1.570541388128437,-0.2230280781179133,0.8096422715856536,0.017402222681727388,0.947306005827456,-0.2839705724220166,0.4558692403245047,0.3467805643145409,0.3708492622234315,-0.4793893818064524,-0.1925540138932485,0.4157283802444694,-0.5446518923991521,-0.10806541224255091,0.6622975961796114,train
32,Baguette,cereals,0.2658212560214906,-0.5792924510341929,-0.5101418209344454,-0.5312003569005903,-0.24467396605172093,-0.536757603473416,1.6160271909111164,-0.4310959952824137,2.41334047000806,0.1627894358619626,-0.06074949202842219,0.05367940073935439,-0.12265494824935523,-0.78281992395429,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,-0.05674460937147631,-0.4485316840373854,-0.3321149281521769,-0.2169536471458475,-0.4672715620041368,-0.1460640017182232,-0.393473586977176,-0.4260402945073323,-0.3460810447868748,-0.2510224928045564,-0.4103298108367812,0.059967864648337,0.0701356994255707,-0.4136608146129156,-0.1925540138932485,-0.3997727100742945,-0.1917704934980704,-0.09977297361624532,-0.3831388316731221,train
33,Balsamic vinegar,other,-0.4631596580097993,-0.5965571216205284,-0.536691044588755,-0.5448715061944789,-0.3242972145403038,-0.536757603473416,0.4407744444534913,0.8956096761646256,-0.5397633705184373,-0.4384477177920918,-0.9716880617007116,-0.1463494263710488,-0.12265494824935523,0.3890919211947656,-0.181250666029594,-0.1603821878916893,-0.1293856351724256,-0.1603703231097305,-0.15670931377956732,-0.2823036121180676,-0.5202461976463224,6.354563443068071,-0.2195441781253601,-0.5811865716388769,-0.1749258583437505,-0.6656069359378162,-0.3993268898573889,-0.11783627114905171,-0.2839879226482501,-0.3436991145936053,-0.1511396224315545,-0.1526150878321037,-0.3610774350242902,-0.3867176395272525,-0.7601104011453763,-0.1525570921311317,0.057799117492671095,-0.7751774921178973,train
34,"Bami Goreng, prepared",other,-0.4516796436156058,-0.4929690981025156,-0.4968672091072906,-0.3671465653739277,-0.24467396605172093,0.0982488038431635,-0.1422249494585588,-0.3669005595672344,0.12630595878194997,-0.338241525516416,0.4331328650228184,-0.026332130104806607,-0.12265494824935523,0.38209543256701,-0.1078809572005918,-0.111554489424834,-0.1090873873001941,-0.019654480903587502,-0.015460796898353505,-0.05674460937147631,-0.2692454000150431,-0.1257359660774779,-0.2065915232277973,0.5263204664766523,-0.1854210789348513,-0.3075367399369739,0.1937106933713537,-0.11783627114905171,-0.2267321760776243,-0.2437530702288415,-0.0267429515298173,-0.0189646154774989,-0.4169472758372047,-0.2702194641468501,-0.1532258688151333,-0.2701972962319479,-0.09479701284438481,-0.3831388316731221,train
35,"Banana, dried",fruits,0.3691413855692326,-0.5735375608387477,-0.4835925972801357,-0.5312003569005903,-0.2924479151448707,-0.536757603473416,2.032455329419724,2.650284919046194,0.4328157386369956,0.814129685653855,-0.7192593014300772,-0.1596846815117424,-0.12265494824935523,-1.0906654235755344,-0.1539503092560118,-0.1459147216792877,-0.1293856351724256,-0.0903807680857326,-0.08645481585435622,-0.10185640992079462,0.0893271680296413,2.639742125723489,-0.2195441781253601,0.020031534766695794,0.0682134186834181,0.0075650325437669015,-0.2123330573077852,-0.3460810447868748,-0.1798865652471122,2.954520349443599,-0.1574761820753427,-0.0902448673999548,-0.3479315901271338,1.127758640417979,-0.4377029933449347,-0.034916888030315306,-0.040890771149229004,-0.4484786084139179,train
36,"Banana, dried (banana chips)",fruits,0.92592208368762,-0.5274984392751866,-0.4437687617986713,-0.5175292076067017,-0.276523265447154,-0.536757603473416,2.980986089355996,4.190975376210497,0.3679771313599668,1.3402121951011523,-0.620482830019829,-0.1596846815117424,-0.12265494824935523,-1.965226502044979,-0.0805806004270096,-0.1061291895951834,-0.1293856351724256,0.1033797895070188,0.09842544184356722,0.07859079227647808,0.3044707088564524,-0.7031843019624858,-0.2195441781253601,0.2731760006216742,-0.2230280781179133,-0.7657233627396517,-0.05205262940812501,-0.3460810447868748,-0.2839705724220166,4.087242185577589,-0.1591436977710764,-0.1570700813021785,-0.3347857452299774,1.5160858916859867,-0.4440247072233748,-0.07413028939725412,-0.10806541224255091,-0.8404519290819525,train
37,"Banana, raw",fruits,-0.6870199386965735,-0.6253315725977542,-0.5366777699769278,-0.5448578350451849,-0.324281289890606,-0.536757603473416,0.1585287061309907,0.6459607594944837,-0.3157754544705193,0.1126863397241248,-0.9277874077406012,-0.1596846815117424,-0.12265494824935523,0.5814953584580436,-0.1590691261510584,-0.1477231549558379,-0.1293856351724256,-0.1021684826160902,-0.12047278327077421,-0.2146359112940902,-0.4485316840373854,0.3282977504868599,-0.2195441781253601,-0.4229712804795155,0.0008690865571879,-0.4364420104972771,0.2097387361613198,-0.3460810447868748,-0.2839705724220166,0.1893464553518013,-0.1601441738382027,-0.1392500405966432,-0.4458681346109487,-0.076055838512846,-0.7285018317531762,-0.4662643030666415,-0.08318643771004351,-0.7751774921178973,train
38,Barley flakes,cereals,0.7135418173950392,-0.5447631098615221,-0.4968672091072906,-0.5312003569005903,-0.21282466665628771,-0.536757603473416,2.3054471091086994,-0.3098379500426306,3.2090870138625047,2.016603992961964,-0.1156253094785602,-0.1596846815117424,-0.12265494824935523,-1.636391536540468,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1640539839004672,-0.16040691893352582,0.12370259282579639,-0.2692454000150431,0.493400920146619,-0.2195441781253601,0.368105175317291,-0.0568546266938662,-0.0640490066564012,-0.4260402945073323,-0.3460810447868748,-0.2406123570644427,-0.3436991145936053,-0.1591436977710764,-0.1526150878321037,-0.3742232799214465,0.661765938896369,0.2892941026756688,0.2395769215382555,-0.09977297361624532,0.008899828771652915,train
39,"Barley risotto, cooked",cereals,-0.4229796076301219,-0.5102337686888512,-0.4968672091072906,-0.3671465653739277,-0.276523265447154,-0.536757603473416,0.3898776719691059,-0.3526349071860835,0.7452199373354077,-0.1378291409650646,-0.6643834839799393,-0.05300264038619381,-0.12265494824935523,0.3156287906033325,-0.1829569383279428,-0.1603821878916893,-0.1293856351724256,-0.1633172517423198,-0.15966739790273413,-0.2146359112940902,-0.4843889408418539,-0.4559423053969964,-0.2195441781253601,-0.3565208581925838,-0.1775496634915257,-0.6799297437778499,-0.4046695707873776,-0.3460810447868748,-0.2093819498441013,-0.686847200245961,-0.0467531398786222,-0.0367846784581128,-0.3939420472671811,-0.1731376513298481,-0.4629898488586949,-0.1525570921311317,-0.10226095400217561,-0.3831388316731221,test
40,"Basil, raw",herbs,-0.9338402481717348,-0.5850473412296381,-0.5234164327616002,-0.5448715061944789,-0.2605986157494375,-0.536757603473416,-0.5170102741163056,-0.1101188167065171,-0.533868951675071,0.2128925319998005,-0.7082841379400496,-0.1596846815117424,-0.12265494824935523,0.9523092557290882,1.2008298956330048,0.5720332891111399,-0.1293856351724256,3.4201479654863687,3.4040844494824456,-0.1469682104701128,0.5554715064877317,0.0393672035822812,-0.2195441781253601,-0.2647559893201542,0.2142719052429046,-0.4794104340173781,0.9630567472897232,-0.3460810447868748,-0.1104856603130203,0.1227157591086254,-0.1571426789361959,-0.1492738260232386,1.163840573045847,-0.4061340020906529,-0.677928120725656,1.612045969381111,-0.10060230041155542,-0.3831388316731221,test
41,Basler Leckerli (Swiss biscuit from Basel),sweets,1.1670023859656844,-0.1764501373530324,-0.4437687617986713,0.0703302120305054,-0.03765351998140532,-0.536757603473416,2.717248268300545,3.242309492863958,0.7923752880823378,0.1377378877930436,-0.2253769443788361,-0.1596846815117424,0.20192907352001796,-1.8252967294898683,-0.1795443937312451,-0.1585737546151391,-0.1293856351724256,-0.1544764658445517,-0.15079314553323372,-0.1920800110194311,-0.0182446023837637,-0.2495633433222973,-0.2195441781253601,-0.4736001736505112,-0.1233243571041714,-0.5080560496974457,-0.3672708042774569,-0.3460810447868748,0.3996109909525551,-0.2770684183504295,-0.1592437487128205,-0.1508330815340423,-0.1441709942212102,0.1569405122479585,-0.292303574140814,-0.1525570921311317,-0.10474893438810581,-0.3831388316731221,train
42,"Bean, green, dried",vegetables,0.24860123443020019,-0.5159886588842963,-0.4835925972801357,-0.5312003569005903,-0.14912606786542143,-0.536757603473416,0.436147465136729,0.2108583618693791,0.06736177034828739,5.7743362032998045,1.168468818854666,-0.1463494263710488,-0.12265494824935523,-1.8602791726286447,0.2077794179939523,0.0457792056350326,-0.1293856351724256,0.8460058049195432,0.8534764142818886,0.6876000996922749,1.9897617786664703,4.786083331300358,-0.2195441781253601,0.6845357576360135,1.4037302389009974,2.3708283261493253,3.185612014165012,-0.3460810447868748,-0.1104856603130203,7.485407693979557,-0.1531406412664349,-0.1258849933611828,3.0699880831335182,3.846049399294034,1.6168540171480754,2.27867379261907,0.09926545725817548,0.7929771496612031,test
43,"Bean, green, raw",vegetables,-1.0199403561281863,-0.619576682402309,-0.5234164327616002,-0.5448715061944789,-0.3083725648425872,-0.536757603473416,-0.5864149638677402,-0.3098379500426306,-0.4572415067113095,0.2128925319998005,-0.8180357728403254,-0.1596846815117424,-0.12265494824935523,1.0887407839703214,-0.0959370511121496,-0.1133629227013842,-0.1293856351724256,0.06138605649262009,0.06588651648873262,-0.1469682104701128,-0.197530886406106,-0.1257359660774779,-0.2195441781253601,-0.3913282222476433,0.3891922484279183,0.5231861147849798,0.4287886542908555,-0.3460810447868748,-0.242347379687795,-0.0771763296209019,-0.1588101946319297,-0.1541743433429074,-0.1113063819783192,-0.076055838512846,-0.671606406847216,-0.1525570921311317,-0.08318643771004351,-0.6444979386363057,test
44,"Béchamel sauce, home-made",sauce,-0.3540995212649607,-0.061352333444129416,0.2597856650405336,-0.2304350724350423,-0.24467396605172093,-0.0893667255912803,-0.2856613082781904,-0.1243844690876681,-0.22735917182002544,-0.5136023619988486,-0.5875573395497462,-0.06633789552688742,-0.12265494824935523,0.5710006255164103,-0.0157422530897519,0.011418973380578899,0.038536233588761896,-0.133847965416426,-0.13008655667106633,-0.2597477118434085,0.2327561952475153,-0.5797696826418158,-0.1806862134326718,-0.5716936541693153,-0.1994147063896524,-0.2932139320969402,-0.3886415279974115,-0.19391786236165942,-0.242347379687795,-0.3103837664720174,-0.0600932654444921,-0.0479222178209966,0.3093606547306839,-0.3867176395272525,-0.285981860262374,-0.5054777044335802,-0.025962888833647408,-0.5791581618955098,train
45,"Beef (average excluding offal, chop), raw",meat,-0.4287196148272187,-0.3203223922391611,-0.2181003607370395,-0.2304350724350423,-0.276523265447154,0.2281364780670093,-0.752986219271183,-0.4667601262352912,-0.5397633705184373,-0.5637054581366865,1.300170780734997,-0.1463494263710488,-0.12265494824935523,0.4905410062972214,-0.1710130322395006,-0.1495315882323881,-0.1201591588668658,-0.1566866623189937,-0.15301170862560884,-0.1695241107447719,-0.0182446023837637,0.5759525049764986,0.5187571510357167,0.9218586943750556,-0.1714274514800502,0.2080843423042387,-0.4260402945073323,-0.19391786236165942,-0.207646927220749,0.2226618034733892,-0.145136565926913,-0.1417002992564777,-0.4498118880800955,-0.2313867390200493,0.2260769638912684,0.161150118804378,-0.09479701284438481,2.0997726844771205,train
46,"Beef ragout with sauce, prepared",other,-0.7099799674849606,-0.4699495373207349,-0.4835925972801357,-0.2851196696105965,-0.2605986157494375,-0.0893667255912803,-0.6141768397683139,-0.359767733376659,-0.0038125841538777195,-0.4133961697231728,0.2246047587122944,-0.05300264038619381,-0.12265494824935523,0.8018847502323435,0.02691455436897,-0.046450891469027,-0.1256950446502017,0.3715502950726529,0.37722487045203656,-0.3048595123927267,-0.3051026568195115,-0.1670117584924177,-0.09519869110875771,-0.06910344437712891,-0.1792988669233758,-0.2645683164168729,-0.3779561661374341,-0.19391786236165942,-0.1625363390135893,-0.4436451589583691,-0.0600932654444921,-0.0523772335661501,-0.4143181068577734,-0.4469083634737937,-0.3365555712898943,-0.2309838948650091,-0.08982105207252421,0.5969578194388158,train
